ID;Tanggal Input;Nama Barang;Jumlah Barang Masuk;Jumlah Barang Keluar;Sisa Stok Barang;Satuan;Tanggal Keluar;Nama atau Bagian/Ruang yang Mengambil;User Input;Paraf
1;12/03/2026;Buavita;0;20;0;Buah;02/02/2026;Hilda - Ruang Sekretaris;Administrator;
2;12/03/2026;Minuman Kaleng;0;17;5;Buah;09/01/2026;Hilda - Ruang Sekretaris;Administrator;
3;12/03/2026;Minuman Kaleng;0;5;0;Buah;02/02/2026;Hilda - Ruang Sekretaris;Administrator;
4;12/03/2026;Aqua Botol Pristine 400 ML;0;2;1;Dos;12/01/2026;Hilda - Ruang Sekretaris;Administrator;
5;12/03/2026;Aqua Botol Pristine 400 ML;0;1;0;Dos;02/02/2026;Hilda - Ruang Sekretaris;Administrator;
6;12/03/2026;Aqua Botol 330 ML;0;1;1;Dos;29/01/2026;Hilda - Ruang Sekretaris;Administrator;
7;02/02/2026;Aqua Botol 330 ML;0;1;0;Dos;02/02/2026;Hilda - Ruang Sekretaris;Administrator;
8;02/02/2026;Minuman Botol;0;6;0;Buah;02/02/2026;Hilda - Ruang Sekretaris;Administrator;
9;31/01/2026;Aqua Botol 330 ML;1;0;3;Dos;-;-;Administrator;
10;31/01/2026;Aqua Botol Pristine 400 ML;2;0;3;Dos;-;-;Administrator;
11;31/01/2026;Minuman Botol;8;0;20;Buah;-;-;Administrator;
12;31/01/2026;Minuman Kaleng;17;0;22;Buah;-;-;Administrator;
13;31/01/2026;Mente Sangrai;2;0;5;Bungkus;-;-;Administrator;
14;31/01/2026;Sendal Jepit Untuk Masjid;1;0;1;Pasang;-;-;Administrator;
15;29/01/2026;Minuman Botol;0;6;6;Buah;29/01/2026;Hilda - Ruang Sekretaris;Administrator;
16;29/01/2026;Aqua Botol 330 ML;1;0;1;Dos;-;-;Administrator;
17;29/01/2026;Teh Kotak;1;0;1;Dos;-;-;Administrator;
18;29/01/2026;Buavita;20;0;20;Buah;-;-;Administrator;
19;29/01/2026;Minuman Botol;6;0;6;Buah;-;-;Administrator;
20;29/01/2026;Minuman Kaleng;5;0;5;Buah;-;-;Administrator;
21;29/01/2026;Kue Kering;1;0;1;Bungkus;-;-;Administrator;
22;29/01/2026;Pengharum Ruangan Gantung;8;0;8;Buah;-;-;Administrator;
23;29/01/2026;Sarung Tangan Plastik;3;0;3;Buah;-;-;Administrator;
24;29/01/2026;Sarung Tangan Kain;6;0;6;Buah;-;-;Administrator;
25;29/01/2026;Teh Kotak;1;0;2;Dos;-;-;Administrator;
26;29/01/2026;Aqua Botol Pristine 400 ML;1;0;1;Dos;-;-;Administrator;
27;29/01/2026;Aqua Botol 330 ML;1;0;2;Dos;-;-;Administrator;
28;29/01/2026;Aqua Gelas;1;0;1;Dos;-;-;Administrator;
29;29/01/2026;Permen;6;0;6;Bungkus;-;-;Administrator;
30;29/01/2026;Minuman Botol;6;0;12;Buah;-;-;Administrator;
31;29/01/2026;Kacang Goreng;1;0;1;Bungkus;-;-;Administrator;
32;29/01/2026;Pengharum Ruangan Metic;3;0;3;Botol;-;-;Administrator;
33;29/01/2026;Mata Cutter;2;0;2;Buah;-;-;Administrator;
34;29/01/2026;Kertas Foto F4;3;0;3;Pak;-;-;Administrator;
35;27/01/2026;Minuman Kotak;8;0;8;Buah;-;-;Administrator;
36;27/01/2026;Mente Sangrai;3;0;3;Bungkus;-;-;Administrator;
37;27/01/2026;Botol Sprayer;2;0;2;Buah;-;-;Administrator;
38;22/01/2026;Tinta Printer Epson 003 Hitam;3;0;3;Botol;-;-;Administrator;
39;22/01/2026;Tinta Printer Epson 003 Biru;1;0;1;Botol;-;-;Administrator;
40;22/01/2026;Tinta Printer Epson 003 Merah;1;0;1;Botol;-;-;Administrator;
41;22/01/2026;Tinta Printer Epson 003 Kuning;1;0;1;Botol;-;-;Administrator;
42;21/01/2026;Tanah Humus;10;0;10;Box;-;-;Administrator;
43;19/01/2026;Buku Catatan Folio;1;0;1;Buah;-;-;Administrator;
44;19/01/2026;Buku Catatan Kwarto;1;0;1;Buah;-;-;Administrator;
45;19/01/2026;Map Biasa;1;0;1;Pak;-;-;Administrator;
46;19/01/2026;Gunting;4;0;4;Buah;-;-;Administrator;
47;19/01/2026;Pulpen;5;0;5;Pak;-;-;Administrator;
48;19/01/2026;Tissue Kotak;10;0;10;Buah;-;-;Administrator;
49;17/01/2026;HDMI Extender;1;0;1;Buah;-;-;Administrator;
50;15/01/2026;Baterai AA;3;0;3;Buah;-;-;Administrator;
51;14/01/2026;Toples Kaca Untuk Kue Ruang Pimpinan;2;0;2;Pak;-;-;Administrator;
52;14/01/2026;Toples Kaca Tempat Kopi, Gula, dan Teh;1;0;1;Pak;-;-;Administrator;
53;12/01/2026;Aqua Botol 330 ML;0;1;2;Dos;12/01/2026;Hilda - Ruang Sekretaris;Administrator;
54;12/01/2026;Minuman Botol;0;8;6;Buah;12/01/2026;Hilda - Ruang Sekretaris;Administrator;
55;08/01/2026;Sapu Laba-Laba Panjang;1;0;1;Buah;-;-;Administrator;
56;08/01/2026;Parang;1;0;1;Buah;-;-;Administrator;
57;08/01/2026;Klem Kabel;2;0;2;Bungkus;-;-;Administrator;
58;08/01/2026;Keset Kaki;2;0;2;Buah;-;-;Administrator;
59;07/01/2026;Colokan;3;0;3;Buah;-;-;Administrator;
60;04/01/2026;Catridge 810;1;0;1;Buah;-;-;Administrator;
61;04/01/2026;Catridge 811;1;0;1;Buah;-;-;Administrator;
